NAME,RA,DEC,PMRA,PMDEC,EPOCH,RESOLUTION,SUBSURVEY,TEMPLATE,RULESET,EXTENT_FLAG,EXTENT_PARAMER,EXTENT_INDEX,MAG_TYPE,MAG,MAG_ERR,DATE_EARLIEST,DATE_LATEST,CADENCE,REDDENING,REDSHIFT_ESTIMATE,REDSHIFT_ERROR,TEMPLATE_REDSHIFT,CAL_MAG_BLUE,CAL_MAG_GREEN,CAL_MAG_RED,CAL_ERR_BLUE,CAL_ERR_GREEN,CAL_ERR_RED,CAL_ID_BLUE,CAL_ID_GREEN,CAL_ID_RED,CLASSIFICATION,COMPLETENESS,PARALLAX
b'i06n12s4900803',218.19662966268083,-15.368527330406229,-5.657,-5.07,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.086713775634768,0.002340898,0,0,0,0.21254839435700446,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0779
b'i06n12s4901AE2',218.2405794688189,-14.311410377628627,-7.512,-2.507,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.702304035186769,0.003234354,0,0,0,0.0014838710006686948,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1577
b'i06n13s5000I0U',217.8384999679231,-16.370640229116805,-12.183,-2.158,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.77312706756592,0.0020407245,0,0,0,0.20535484437019594,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2099
b'i06n03s4300J7A',208.2005026829764,-2.8317870814266044,-4.002,2.849,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.21183444213867,0.000865949,0,0,0,0.012000000044222801,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1552
b'i06n11s4800YVI',215.8629219796977,-13.28635288337941,-13.198,-10.166,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.797988693237304,0.0020422956,0,0,0,0.077516128939967,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1655
b'i06n12s480134I',216.8324226367751,-14.345024724739323,6.145,-7.657,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.96459860229492,0.0013276238,0,0,0,0.2393548334798505,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2463
b'i06n03s4400G18',209.6758769355511,-2.854021682076138,-2.261,-3.761,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.001570259094237,0.0021794627,0,0,0,0.06538709805857751,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1514
b'i06n03s4300OWF',207.15858045344123,-2.6571055249005,-6.333,-1.472,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.662615684509277,0.0034735785,0,0,0,0.03190322508735041,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0407
b'i06n09s4800VMH',214.9219408878182,-10.603477965852212,-3.952,-13.519,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.60294386291504,0.0017405853,0,0,0,0.07277419490198934,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2177
b'i06n08s4600FNU',213.43395889486067,-9.710650539243892,2.599,-13.566,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.43629005432129,0.0010495806,0,0,0,0.2109677368594754,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2522
b'i06n11s4800KM7',215.8485447228772,-13.663272243285608,-11.59,-9.196,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.634915237426757,0.0018596057,0,0,0,0.10893548688580913,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1475
b'i06n07s4800JR4',215.3411738682347,-8.234511999955844,-5.192,-3.739,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.394814674377445,0.0027397263,0,0,0,0.026451613633863388,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1386
b'i06n15s5000EG0',219.83431542691832,-19.270414978932465,-3.515,-4.525,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.579797477722169,0.0031888688,0,0,0,0.2197096809264152,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0963
b'i06n15s50009EU',220.23546744449763,-19.38332758878777,1.453,-5.681,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.75232220840454,0.003535706,0,0,0,0.27361291070138255,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0601
b'i06n16s49009RL',220.75263987179488,-20.71425624384546,-18.595,-8.695,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.855290237426756,0.0013420836,0,0,0,0.1541290360112344,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2368
b'i06n14s5000XGA',219.5885324885425,-17.392426233640734,-13.572,-7.749,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.9321533203125,0.0022895967,0,0,0,0.10751612724796418,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2114
b'i06n14s5000809',220.3228425956304,-18.05670563553409,-8.684,-0.438,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.558821212768551,0.0035127315,0,0,0,0.0014838710006686948,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0255
b'i06n14s5000BRY',219.86052467894555,-17.960563832584974,-4.29,-5.252,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.848339653015138,0.0022467028,0,0,0,0.22609678006941272,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1427
b'i06n13s5200F0J',221.2575223770951,-16.506657514248204,-5.478,-3.628,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.453311763763429,0.0035952146,0,0,0,0.2797741851499004,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0993
b'i06n14s4900F41',218.56995663607896,-17.81989028257076,2.332,-15.355,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.328992767333986,0.001784585,0,0,0,0.19338709692801198,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1997
b'i06n13s5100GUY',219.10469216831157,-16.38119096903345,-22.142,-0.492,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.18036293029785,0.00058529514,0,0,0,0.2146774145864671,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7479
b'i06n14s48012EE',217.26037036557523,-16.994132166022318,-10.53,-5.077,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.913807121276854,0.0014622984,0,0,0,0.16477419484046196,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2829
b'i06n15s5100NHQ',221.32101978991423,-18.977517184331496,-9.318,0.807,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.439800712585448,0.0013665986,0,0,0,0.00019354839628982928,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2211
b'i06n20s40019J7',223.6289516402665,-25.27410544944025,3.698,-5.794,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.490426353454591,0.0027733315,0,0,0,0.21896773769009498,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1423
b'i06n16s51014HW',223.2897052986061,-19.89616771228459,-12.12,-1.938,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.656664184570314,0.002030784,0,0,0,0.07674193670672755,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2302
b'i06n16s5100KO4',223.02458976713757,-20.438589661736057,-15.05,-15.159,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.270197494506837,0.0006091146,0,0,0,0.29248387582840457,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4679
b'i06n17s5100ATA',223.27752944384133,-22.054734262572666,-14.041,-2.146,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.029829071044922,0.0021698643,0,0,0,0.21109677130176174,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1808
b'i06n16s4900IQ0',220.64249823982723,-20.475913847917905,4.54,-3.727,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.662269905090334,0.003408004,0,0,0,0.26129032334973734,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0826
b'i06n16s52005B7',224.0628962539913,-20.82239332160057,-5.325,-12.076,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.840297073364258,0.0022084662,0,0,0,0.10006451799023536,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1597
b'i06n18s5000BRV',222.79295521459352,-23.34253344986739,-7.348,-9.989,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.208555282592773,0.00262982,0,0,0,0.12916129442953295,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1656
b'i06n11s12008QL',165.16254085774688,-14.001203807716712,-4.488,-1.146,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.81372897338867,0.0019875392,0,0,0,0.027387096516547665,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0292
b'i06n10s31012DS',192.62711345344653,-11.676866156683667,-6.149,1.053,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.662454147338869,0.0019117931,0,0,0,0.09658064573041854,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1441
b'i06n10s310150K',192.7847646241283,-11.561327667430854,-3.868,-2.495,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.077148330688477,0.0024418938,0,0,0,0.00019354839628982928,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1258
b'i06n10s0500J3V',156.67264286266092,-12.343481229009358,-7.76,-2.133,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.027360958099363,0.0022966762,0,0,0,0.06748386929112096,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1227
b'i06n10s1000B15',162.76361271827537,-12.557482675725192,-0.736,-1.466,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.54688735961914,0.0011361716,0,0,0,0.030000000711410277,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.4121
b'i06n10s1000BYI',162.71494038840308,-12.534887072968456,-14.789,-2.947,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.011094604492186,0.0008865587,0,0,0,0.01783871001774265,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.2033
b'i06n10s1000CKM',162.96161413722592,-12.50931467673109,-6.282,16.784,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.877002388000488,0.0013081344,0,0,0,0.0009032257742458774,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,2.2197
b'i06n10s1000DAL',162.91829767981434,-12.4880972068562,-13.766,9.85,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.985390884399417,0.0013962049,0,0,0,0.0012903226419321951,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.33
b'i06n10s1000DIF',162.91296272124174,-12.492764035185582,-39.575,3.929,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.96421549987793,0.0008435674,0,0,0,0.0005483871040445181,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.92
b'i06n10s1000EHH',162.84362147079483,-12.46349794962692,-5.66,6.029,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.7233751373291,0.00075693766,0,0,0,0.020774194309788364,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.2201
b'i06n10s1000FPG',162.97149817027253,-12.43109709573364,-9.817,-22.32,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.120557716369628,0.0009033842,0,0,0,0.03329032371121068,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.3591
b'i06n10s1000GKA',162.9544116255068,-12.41291352231735,-14.047,-4.351,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.718556335449218,0.0012104076,0,0,0,0.00038709679257965856,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.2454
b'i06n10s1000H5A',162.77859057260426,-12.382778941453228,-5.828,-4.307,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.333025344848632,0.0016609794,0,0,0,0.02061290366034354,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.8569
b'i06n11s06013PQ',156.5384070654476,-13.109587933119563,-7.714,-46.689,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.943474731445312,0.0008160586,0,0,0,0.00038709679257965856,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,2.2535
b'i06n10s30009MN',191.4680055760641,-12.552429987355849,-1.602,-8.83,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.074983421325683,0.00085811666,0,0,0,0.2766774162169426,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3318
b'i06n11s170193M',171.79639646481348,-12.892452215593089,-1.26,-15.037,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.93086681365967,0.0013832896,0,0,0,0.02222580534796561,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1911
b'i06n11s20016B9',176.17924119870844,-12.830414709718104,1.858,-4.38,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.075652168273926,0.00056308496,0,0,0,0.21261290196449525,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1111
b'i06n11s2100D6A',177.385998076524,-13.895867275602694,-2.959,-6.484,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.371565376281737,0.0029042729,0,0,0,0.07535484048628038,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0618
b'i06n10s1000P0W',162.7409267345638,-12.156477221617234,-17.771,5.703,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.43016877746582,0.0017622348,0,0,0,0.01367741895298804,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.1366
b'i06n10s1000QAS',162.77124019031612,-12.157816968914288,-5.548,-8.326,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,11.241123275756834,0.00037869366,0,0,0,0.038516129697522807,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,2.4011
b'i06n10s1000RVX',162.67437776063915,-12.082776811713329,9.045,-7.903,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.042037780761715,0.0014657973,0,0,0,0.004935483898847333,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.7643
b'i06n10s1000TUW',162.77508548472272,-12.031058332861244,-6.636,8.897,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.920292266845705,0.0015052188,0,0,0,0.016129032498405825,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.2172
b'i06n10s1000UDP',162.8169156341532,-12.006575507777706,-7.941,-1.506,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.20568788909912,0.0015549776,0,0,0,0.04806451739803437,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,2.0481
b'i06n10s1000VG0',162.68299315645305,-11.975890870352798,-12.151,-10.104,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.42806812286377,0.001779455,0,0,0,0.0006451613209660976,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.3343
b'i06n10s1000VZG',162.9175397383673,-11.96049326510346,-19.355,-9.803,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.141278228759766,0.0014783095,0,0,0,0.02464516028281181,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.1954
b'i06n10s1000WU4',162.83713538094784,-11.9312725508718,1.722,-5.604,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.94447322845459,0.001357702,0,0,0,0.007161290174530399,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.9932
b'i06n10s1000XS1',162.82768615488433,-11.906426717726044,10.839,-13.902,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.906882247924806,0.0013390143,0,0,0,0.19296774941105996,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1435
b'i06n09s1900P23',175.27819757475092,-10.6185353198817,-4.665,-4.988,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.507379096984865,0.00064934365,0,0,0,0.4840322463743148,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3455
b'i06n08s1300U9R',167.15833112586466,-9.080775551101176,-5.836,-9.051,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.49628074645996,0.0006891362,0,0,0,0.01954838753707947,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.2127
b'i06n08s1600QGQ',172.29944979314712,-9.25764298672925,-8.405,-7.168,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.60192530822754,0.0021813964,0,0,0,0.14332257932232273,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1107
b'i06n08s4000MKH',204.11599869026227,-9.533693057627133,-8.3,-0.039,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.86690404510498,0.002043701,0,0,0,0.048000000176891204,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1888
b'i06n08s4100M7P',205.58989849415212,-9.490225951911889,-4.166,-8.493,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.777799636840822,0.0020076584,0,0,0,0.14561290702512186,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1437
b'i06n08s4300HPZ',209.03227090732,-9.607079993759845,-7.907,-5.697,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.545317874908449,0.0029534812,0,0,0,0.036322580229851506,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1455
b'i06n08s4300ITE',208.6421024246626,-9.576995120568164,-2.24,-4.944,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,16.012108001708985,0.0039947634,0,0,0,0.026000000296100494,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1427
b'i06n09s070091F',157.99805369414847,-11.274753464765755,0.303,-5.566,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.476092704772949,0.001839097,0,0,0,0.07432257936846826,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1579
b'i06n10s1000KJ3',162.98948455405875,-12.292124557296004,-3.086,-0.529,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.099186393737792,0.0014551406,0,0,0,0.2758064577656407,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1067
b'i06n10s1000MWR',162.73137219638215,-12.21849453183679,-0.967,-5.863,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.705011589050294,0.001229086,0,0,0,0.05035484029400733,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.2049
b'i06n10s1000MYG',162.87267732095853,-12.213434663523357,-12.432,5.841,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.188836029052734,0.0015382153,0,0,0,0.0009032257742458774,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.1262
b'i06n10s1000NLY',162.78249845346693,-12.196237731245022,-21.192,7.578,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.120827751159666,0.0014977998,0,0,0,0.022032258491362294,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.5607
b'i06n10s1000ODC',162.8446012782881,-12.17455650396781,-12.21,-0.337,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.348457817077636,0.0016477609,0,0,0,0.002645161303301011,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.0455
b'i06n10s12003E1',166.8684383639208,-12.789003440777476,0.429,-3.988,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.661670513153076,0.0022417812,0,0,0,0.12516129401422316,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1114
b'i06n09s2600Y4Z',185.51718141732505,-10.504451196316973,-7.965,-0.241,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.588201850891114,0.0031249647,0,0,0,0.047774194709716306,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0756
b'i06n09s28013W0',187.15129429130369,-10.318254286756437,1.767,-23.834,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.248688766479493,0.0006556819,0,0,0,0.024774194725098148,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3993
b'i06n09s3200LDV',192.9464164564008,-10.877968474395606,2.394,-5.465,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.835826770782472,0.00358459,0,0,0,0.03703225764536088,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1741
b'i06n09s3400DSQ',196.22166129484785,-11.087805883434871,-2.606,-1.777,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,16.057134937286378,0.003976988,0,0,0,0.007774193560884845,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1332
b'i06n09s3400F3K',196.1451517553596,-11.04429631633788,-2.492,-2.362,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.88479091644287,0.003487001,0,0,0,0.13622580997405515,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0845
b'i06n09s36004KT',198.8692396456512,-11.424671093953128,3.37,-6.481,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.963979537963866,0.0021167623,0,0,0,0.06590322621407048,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1029
b'i06n09s3700WK8',200.4453984978078,-10.370813959150372,-21.682,-19.898,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.711926887512206,0.00071753375,0,0,0,0.0695806453304906,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3239
b'i06n09s3800QSG',201.04726384419703,-11.177836864479252,-7.604,-8.51,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.594888267517089,0.0016994991,0,0,0,0.01929032225762644,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5781
